Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2014","2014","kg","6.47","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2015","2015","kg","6.57","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2016","2016","kg","6.91","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2017","2017","kg","4.83","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2018","2018","kg","5.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2014","2014","kg","0.25","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2015","2015","kg","0.3","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2016","2016","kg","0.34","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2017","2017","kg","0.34","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2018","2018","kg","0.43","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2014","2014","kg","0.07","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2015","2015","kg","0.06","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2016","2016","kg","0.12","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2017","2017","kg","0.06","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2018","2018","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2014","2014","kg","0.17","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2015","2015","kg","0.17","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2016","2016","kg","0.18","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2017","2017","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2018","2018","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2014","2014","kg","5.55","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2015","2015","kg","6.26","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2016","2016","kg","5.64","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2017","2017","kg","5.22","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2018","2018","kg","5.3","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2014","2014","kg","51.07","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2015","2015","kg","52.12","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2016","2016","kg","51.46","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2017","2017","kg","50.95","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2018","2018","kg","52.2","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2014","2014","kg","0.24","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2015","2015","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2016","2016","kg","0.25","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2017","2017","kg","0.29","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2018","2018","kg","0.29","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2014","2014","kg","2.49","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2015","2015","kg","2.59","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2016","2016","kg","2.38","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2017","2017","kg","2.51","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2018","2018","kg","2.48","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2014","2014","kg","3.5","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2015","2015","kg","3.11","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2016","2016","kg","2.93","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2017","2017","kg","2.95","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2018","2018","kg","2.91","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2014","2014","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2015","2015","kg","0.08","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2016","2016","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2017","2017","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2018","2018","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2014","2014","kg","0.29","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2015","2015","kg","0.25","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2016","2016","kg","0.26","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2017","2017","kg","0.27","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2018","2018","kg","0.27","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2014","2014","kg","0.19","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2015","2015","kg","0.13","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2016","2016","kg","0.17","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2017","2017","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2018","2018","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2014","2014","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2015","2015","kg","0.07","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2016","2016","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2017","2017","kg","0.08","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2018","2018","kg","0.08","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2016","2016","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2014","2014","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2015","2015","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2016","2016","kg","0.01","Fc","Calculated data"
